倒着	dào zhe		
倒睫	dào jié		
倒空	dào kōng		
倒立	dào lì		
倒粪	dào fèn		
倒置	dào zhì		
倒腾	dǎo teng		
倒装	dào zhuāng		
倒贴	dào tiē		
倒赔	dào péi		
倒转	dào zhuǎn		
倒退	dào tuì		
倒采	dào cǎi		
倒钩	dào gōu		
倒锁	dào suǒ		
倔强	jué jiàng		
倘佯	cháng yáng		
倡狂	chāng kuáng		
倥侗	kōng tóng		
值得	zhí de		
假发	jiǎ fà		
假子	jiǎ zǐ		
假掰	gēi bāi		
假日	jià rì		
假期	jià qī		
假条	jià tiáo		
偏好	piān hào		
做作	zuò zuo		
停当	tíng dang		
健儿	jiàn ér		
偷空	tōu kòng		
傧相	bīn xiàng		
催吐	cuī tù		
傻B	shǎ bī		
傻X	shǎ x		
僧伽	sēng qié		
僬侥	jiāo yáo		
僮族	zhuàng zú		
儿化	ér huà		
儿女	ér nǚ		
儿媳	ér xí		
儿子	ér zi		
儿孙	ér sūn		
儿戏	ér xì		
儿时	ér shí		
儿歌	ér gē		
儿科	ér kē		
儿童	ér tóng		
儿马	ér mǎ		
允当	yǔn dàng		
元曲	yuán qǔ		
兄长	xiōng zhǎng		
充分	chōng fèn		
充塞	chōng sè		
兆头	zhào tou		
先生	xiān sheng		
光子	guāng zǐ		
免得	miǎn de		
党参	dǎng shēn		
兜兜	dōu dou		
兜肚	dōu du		
全乎	quán hu		
全都	quán dōu		
公假	gōng jià		
公公	gōng gong		
公合	gōng gě		
公子	gōng zǐ		
公干	gōng gàn		
公担	gōng dàn		
公斗	gōng dǒu		
公石	gōng dàn		
公转	gōng zhuàn		
六合	lù héǀliù hé		
六安	lù ān		
兰若	lán rě		
共处	gòng chǔ		
关卡	guān qiǎ		
关塞	guān sài		
关系	guān xi		
兴会	xìng huì		
兴味	xìng wèi		
兴头	xìng tou		
兴尽	xìng jìn		
兴致	xìng zhì		
兴许	xìng xǔ		
兴趣	xìng qù		
兵差	bīng chāi		
典当	diǎn dàng		
养分	yǎng fèn		
养子	yǎng zǐ		
养活	yǎng huo		
兼差	jiān chāi		
内传	nèi zhuàn		
内内	nèi nei		
内切	nèi qiē		
内哄	nèi hòng		
内省	nèi xǐng		
内脏	nèi zàng		
内蒙	nèi měng		
内行	nèi háng		
冒失	mào shi		
冗散	rǒng sǎn		
冠以	guàn yǐ		
冠军	guàn jūn		
冠词	guàn cí		
冤家	yuān jia		
冤枉	yuān wang		
冰斗	bīng dǒu		
冰爪	bīng zhuǎ		
冰钻	bīng zuàn		
冲劲	chòng jìn		
冲压	chòng yā		
冲床	chòng chuáng		
冲调	chōng tiáo		
冷轧	lěng zhá		
冷颤	lěng zhan		
准的	zhǔn dì		
凉快	liáng kuai		
凑付	còu fu		
凑合	còu he		
几丁	jī dīng		
几个	jǐ ge		
几乎	jī hū		
几希	jī xī		
几微	jī wēi		
几案	jī àn		
几欲	jī yù		
几率	jī lǜ		
几米	jī mǐ		
几至	jī zhì		
几谏	jī jiàn		
几近	jī jìn		
凫茈	fú cí		
凶丧	xiōng sāng		
凶煞	xiōng shà		
凶相	xiōng xiàng		
出丧	chū sāng		
出圈	chū juàn		
出差	chū chāi		
出没	chū mò		
出溜	chū liu		
击中	jī zhòng		
击晕	jī yūn		
击缶	jí fǒu		
凿子	záo zǐ		
刀螂	dāo lang		
刁斗	diāo dǒu		
刁难	diāo nàn		
分内	fèn nèi		
分叉	fēn chà		
分外	fèn wài		
分子	fēn zǐǀfèn zǐ		
分寸	fēn cun		
分当	fèn dāng		
分拆	fèn chāi		
分相	fēn xiàng		
分行	fēn háng		
切中	qiè zhòng		
切入	qiē rù		
切刀	qiē dāo		
切削	qiē xiāo		
切割	qiē gē		
切变	qiē biàn		
切口	qiē kǒuǀqiè kǒu		
切向	qiē xiàng		
切块	qiē kuài		
切尼	qiē ní		
切成	qiē chéng		
切换	qiē huàn		
切断	qiē duàn		
切末	qiè mo		
切杆	qiē gān		
切点	qiē diǎn		
切片	qiē piàn		
切牙	qiē yá		
切痛	qiē tòng		
切碎	qiē suì		
切磋	qiē cuō		
切糕	qiē gāo		
切线	qiē xiàn		
切腹	qiē fù		
切除	qiē chú		
切面	qiē miàn		
刈包	guà bāo		
刊载	kān zǎi		
划伤	huá shāng		
划切	huá qiè		
划子	huá zi		
划拉	huá la		
划拳	huá quán		
划桨	huá jiǎng		
划痕	huá hén		
划破	huá pò		
划算	huá suàn		
划船	huá chuán		
划艇	huá tǐng		
划过	huá guò		
列传	liè zhuàn		
列子	liè zǐ		
刚刚	gāng gang		
刚劲	gāng jìng		
创伤	chuāng shāng		
创口	chuāng kǒu		
创痕	chuāng hén		
创痛	chuāng tòng		
判处	pàn chǔ		
刨根	páo gēn		
利索	lì suo		
利落	lì luo		
别人	bié ren		
别传	bié zhuàn		
别嘴	biè zuǐ		
别扭	biè niu		
制模	zhì mú		
刹时	chà shí		
刹那	chà nà		
刺中	cì zhòng		
削发	xuē fà		
削尖	xiāo jiān		
削球	xiāo qiú		
前头	qián tou		
前燕	qián yān		
前边	qián bian		
剥皮	bāo píǀbō pí		
剪切	jiǎn qiē		
副相	fù xiàng		
割包	guà bāo		
割舍	gē shě		
剿袭	chāo xí		
剿说	chāo shuō		
劈叉	pǐ chà		
劈腿	pǐ tuǐ		
劐弄	huō leng		
力气	lì qi		
力量	lì liang		
功夫	gōng fu		
加哩	jiā lǐ		
动L	dòng l		
动弹	dòng tan		
助兴	zhù xìng		
助长	zhù zhǎng		
劫难	jié nàn		
劲卒	jìng zú		
劲吹	jìng chuī		
劲射	jìng shè		
劲峭	jìng qiào		
劲急	jìng jí		
劲拔	jìng bá		
劲挺	jìng tǐng		
劲敌	jìng dí		
劲旅	jìng lǚ		
劲烈	jìng liè		
劲爆	jìng bào		
劲直	jìng zhí		
劲舞	jìng wǔ		
劲草	jìng cǎo		
劲风	jìng fēng		
劳累	láo lèi		
势力	shì li		
勉强	miǎn qiǎng		
勒杀	lēi shā		
勒死	lēi sǐ		
勒毙	lēi bì		
勒紧	lēi jǐn		
勾当	gòu dàng		
勾搭	gōu da		
匀实	yún shi		
匀溜	yún liu		
匀称	yún chèn		
包扎	bāo zā		
化子	huā zi		
北斗	běi dǒu		
北燕	běi yān		
区处	qū chǔ		
区长	qū zhǎng		
升斗	shēng dǒu		
午觉	wǔ jiào		
半个	bàn ge		
半打	bàn dá		
半拉	bàn lǎ		
半载	bàn zǎiǀbàn zài		
华佗	huà tuó		
华发	huá fà		
华山	huà shān		
华陀	huà tuó		
华靡	huá mí		
华龙	huà lóng		
协调	xié tiáo		
卒中	cù zhòng		
单丛	dān cōng		
单个	dān ge		
单于	chán yú		
单县	shàn xiàn		
单子	dān zǐǀdān zi		
单干	dān gàn		
单曲	dān qǔ		
单相	dān xiàng		
卖弄	mài nong		
卖相	mài xiàng		
南无	nā mó		
南燕	nán yān		
南边	nán bian		
卜占	bǔ zhān		
占卜	zhān bǔ		
占星	zhān xīng		
卡子	qiǎ zi		
卡盘	qiǎ pán		
卧铺	wò pù		
危难	wēi nàn		
即兴	jí xìng		
即将	jí jiāng		
却倒	què dào		
卵子	luǎn zǐǀluǎn zi		
卷发	juǎn fà		
卷宗	juàn zōng		
卷帙	juàn zhì		
卷轴	juàn zhóu		
厂长	chǎng zhǎng		
厅长	tīng zhǎng		
厉害	lì hai		
压板	yà bǎn		
压根	yà gēn		
厌恶	yàn wù		
厚实	hòu shi		
厚朴	hòu pò		
厚薄	hòu báoǀhòu bó		
厚道	hòu dao		
原子	yuán zǐ		
厦门	xià mén		
去得	qù de		
县长	xiàn zhǎng		
参与	cān yù		
参宿	shēn xiù		
参差	cēn cī		
参校	cān jiào		
参茸	shēn róng		
参薯	shēn shǔ		
双子	shuāng zǐ		
双重	shuāng chóng		
反倒	fǎn dào		
反弹	fǎn tán		
反省	fǎn xǐng		
反间	fǎn jiàn		
发丝	fà sī		
发丧	fā sāng		
发乳	fà rǔ		
发卷	fà juǎn		
发型	fà xíng		
发夹	fà jiā		
发妻	fà qī		
发小	fà xiǎo		
发尾	fà wěi		
发屋	fà wū		
发带	fà dài		
发廊	fà láng		
发式	fà shì		
发旋	fà xuán		
发晕	fā yūn		
发梢	fà shāo		
发箍	fà gū		
发簪	fà zān		
发绺	fà liǔ		
发网	fà wǎng		
发胶	fà jiāo		
发脚	fà jiǎo		
发菜	fà cài		
发蒙	fā mēngǀfā méng		
发蜡	fà là		
发辫	fà biàn		
发钗	fà chāi		
发难	fā nàn		
发髻	fà jì		
叔伯	shū bai		
叔叔	shū shu		
取舍	qǔ shě		
受禅	shòu shàn		
受降	shòu xiáng		
受难	shòu nàn		
变得	biàn de		
变相	biàn xiàng		
口供	kǒu gòng		
古刹	gǔ chà		
句读	jù dòu		
叨叨	dāo dao		
叨唠	dāo lao		
叨扰	tāo rǎo		
只身	zhī shēn		
叫唤	jiào huan		
召陵	shào líng		
可儿	kě ér		
可塞	kě sài		
可恶	kě wù		
可数	kě shǔ		
可汗	kè hán		
可调	kě tiáo		
台州	tāi zhōu		
叱喝	chì hè		
史传	shǐ zhuàn		
右边	yòu bian		
叶韵	xié yùn		
号丧	háo sang		
号叫	háo jiào		
号咷	háo táo		
号哭	háo kū		
号啕	háo táo		
司长	sī zhǎng		
吁请	yù qǐng		
吃相	chī xiàng		
吆喝	yāo he		
合同	hé tong		
合子	hé zǐǀhé zi		
吊丧	diào sāng		
吊卷	diào juàn		
吊斗	diào dǒu		
吊杆	diào gān		
吊铺	diào pù		
同好	tóng hào		
同行	tóng hángǀtóng xíng		
名分	míng fèn		
名堂	míng tang		
名头	míng tou		
名媛	míng yuàn		
名字	míng zi		
名曲	míng qǔ		
名相	míng xiàng		
名角	míng jué		
后头	hòu tou		
后燕	hòu yān		
后边	hòu bian		
吐嘈	tù cáo		
吐槽	tù cáo		
吐沫	tù mo		
吓唬	xià hu		
吗哪	mǎ nǎ		
吗啉	mǎ lín		
吗啡	mǎ fēi		
君子	jūn zǐ		
君长	jūn zhǎng		
吞咽	tūn yàn		
吞没	tūn mò		
吡咯	bǐ luò		
吧嗒	bā da		
含糊	hán hu		
含胡	hán hu		
吭哧	kēng chi		
吴堡	wú bǔ		
吴子	wú zǐ		
吵吵	chāo chao		
吸着	xī zhuó		
吹了	chuī le		
吽牙	ōu yá		
告示	gào shi		
告送	gào song		
呕吐	ǒu tù		
呕气	òu qì		
呛到	qiāng dào		
呛咕	qiāng gu		
呜咽	wū yè		
周处	zhōu chǔ		
呫吨	zhān dūn		
味道	wèi dao		
呵喝	hē hè		
呼号	hū háo		
呼吁	hū yù		
呼喝	hū hè		
命中	mìng zhòng		
命相	mìng xiàng		
咀嚼	jǔ jué		
咂摸	zā mo		
咋呼	zhā hu		
咋舌	zhà shé		
和尚	hé shang		
和气	hé qi		
和牌	hú pái		
和面	huó miàn		
咔嗒	kā dā		
咔嚓	kā chā		
咕哝	gū nong		
咕噜	gū lu		
咕攘	gū rang		
咖哩	kā li		
咖喱	gā lí		
咚咚	dōng dongǀdōng dōng		
咧嘴	liě zuǐ		
咱家	zá jiāǀzán jiā		
咽下	yàn xià		
咽住	yàn zhù		
咽气	yàn qì		
哀乐	āi yuè		
哀号	āi háo		
哀子	āi zǐ		
品相	pǐn xiàng		
哄劝	hǒng quàn		
哄瞒	hǒng mán		
哄诱	hǒng yòu		
哄骗	hǒng piàn		
哈喇	hā la		
哈欠	hā qian		
哈达	hǎ dá		
哈迪	hǎ dí		
哑巴	yǎ ba		
哕哕	huì huì		
哗哗	huā huā		
哗啦	huā lāǀhuá la		
哥哥	gē ge		
哨卡	shào qiǎ		
哪个	nǎ ge		
哪吒	né zha		
哭丧	kū sāng		
哺子	bù zi		
哼唧	hēng ji		
哽咽	gěng yè		
唝吥	gòng bù		
唠叨	láo dao		
唠嗑	lào kē		
唤头	huàn tou		
唧咕	jī gu		
唱K	chàng k		
唱和	chàng hè		
唱曲	chàng qǔ		
唾沫	tuò mo		
商行	shāng háng		
商贾	shāng gǔ		
商量	shāng liang		
商铺	shāng pù		
啊哟	ā yo		
啦呱	lā gua		
啰唆	luō suo		
喇舌	lǎ jī		
喜好	xǐ hào		
喜欢	xǐ huan		
喜钱	xǐ qian		
喝令	hè lìng		
喝彩	hè cǎi		
喝止	hè zhǐ		
喝道	hè dào		
喝采	hè cǎi		
喳喳	chā cha		
喷香	pèn xiāng		
喽啰	lóu luo		
喽罗	lóu luo		
嗔喝	chēn hè		
嗜好	shì hào		
嗣子	sì zǐ		
嘀咕	dí gu		
嘎啦	gā laǀgá la		
嘚啵	dē bo		
嘚瑟	dè se		
嘟哝	dū nong		
嘟噜	dū lu		
嘲哳	zhāo zhā		
嘴巴	zuǐ ba		
器乐	qì yuè		
噱头	xué tóu		
噶厦	gá xià		
噶嗒	gá tà		
嚏喷	tì pen		
嚓嚓	cā cā		
嚷嚷	rāng rang		
囊揣	nāng chuài		
囊膪	nāng chuài		
囔囔	nāng nang		
囝仔	jiǎn zǐ		
回佣	huí yòng		
回去	huí qu		
回回	huí huiǀhuí huí		
回弹	huí tán		
回来	huí lai		
因为	yīn wèi		
因子	yīn zǐ		
团长	tuán zhǎng		
园长	yuán zhǎng		
困觉	kùn jiào		
困难	kùn nan		
国乐	guó yuè		
图们	tú mén		
图论	tú lún		
圈养	juàn yǎng		
圈圈	quān quan		
圣子	shèng zǐ		
在乎	zài hu		
在行	zài háng		
地上	dì shang		
地壳	dì qiào		
地处	dì chǔ		
地藏	dì zàng		
场院	cháng yuàn		
坊子	fāng zǐ		
坏了	huài le		
坏处	huài chu		
坐下	zuò xia		
坑蒙	kēng mēng		
坦率	tǎn shuài		
坯模	pī mú		
坷垃	kē lā		
垣曲	yuán qǔ		
垫圈	diàn juànǀdiàn quān		
垫脚	diàn jiao		
垫补	diàn bu		
埋怨	mán yuàn		
埋汰	mái tai		
埋没	mái mò		
培果	bèi guǒ		
堵塞	dǔ sè		
塌实	tā shi		
塔刹	tǎ chà		
塔扎	tǎ zā		
塞外	sài wài		
塞语	sài yǔ		
塞责	sè zé		
塞音	sè yīn		
填塞	tián sè		
填空	tián kòng		
增长	zēng zhǎng		
墨子	mò zǐ		
墨斗	mò dǒu		
墨累	mò lèi		
墨翟	mò dí		
壅塞	yōng sè		
士子	shì zǐ		
壬子	rén zǐ		
壮实	zhuàng shi		
声乐	shēng yuè		
壳质	qiào zhì		
处世	chǔ shì		
处事	chǔ shì		
处于	chǔ yú		
处决	chǔ jué		
处分	chǔ fèn		
处刑	chǔ xíng		
处在	chǔ zài		
处境	chǔ jìng		
处女	chǔ nǚ		
处子	chǔ zǐ		
处方	chǔ fāng		
处暑	chǔ shǔ		
处死	chǔ sǐ		
处治	chǔ zhì		
处理	chǔ lǐ		
处男	chǔ nán		
处罚	chǔ fá		
处置	chǔ zhì		
处警	chǔ jǐng		
处长	chù zhǎng		
复辟	fù bì		
外场	wài chángǀwài chǎng		
外头	wài tou		
外子	wài zǐ		
外爷	wài ye		
外甥	wài shēng		
外相	wài xiàng		
外行	wài háng		
外边	wài bian		
外长	wài zhǎng		
多个	duō ge		
多咱	duō zan		
多累	duō lèi		
多重	duō chóng		
夜曲	yè qǔ		
夜里	yè li		
够戗	gòu qiàng		
夥计	huǒ ji		
大V	dà v		
大乘	dà shèng		
大人	dà ren		
大只	dà zhī		
大埔	dà bù		
大宛	dà yuān		
大干	dà gàn		
大汗	dà hánǀdà hàn		
大难	dà nàn		
天分	tiān fèn		
天台	tiān tāi		
天呀	tiān ya		
天哪	tiān na		
天子	tiān zǐ		
太太	tài tai		
太子	tài zǐ		
太监	tài jiàn		
太阳	tài yang		
夫人	fū ren		
夫子	fū zǐ		
央告	yāng gao		
央行	yāng háng		
失当	shī dàng		
失着	shī zhāo		
头发	tóu fa		
头晕	tóu yūn		
头汤	tóu táng		
夹袄	jiá ǎo		
夺冠	duó guàn		
奇偶	jī ǒu		
奇数	jī shù		
奇羡	jī xiàn		
奉承	fèng cheng		
奏乐	zòu yuè		
契子	qì zǐ		
奔丧	bēn sāng		
奔头	bèn tou		
奔月	bèn yuè		
套套	tào tao		
套曲	tào qǔ		
套种	tào zhòng		
套色	tào shǎi		
奢靡	shē mí		
女儿	nǚ ér		
女婿	nǚ xu		
女子	nǚ zǐ		
女红	nǚ gōng		
奴才	nú cai		
奶奶	nǎi nai		
奶拽	nǎi zhuǎi		
奸细	jiān xi		
好动	hào dòng		
好处	hǎo chǔǀhǎo chu		
好奇	hào qí		
好学	hào xué		
好客	hào kè		
好强	hào qiáng		
好恶	hào wù		
好战	hào zhàn		
好斗	hào dòu		
好氧	hào yǎng		
好胜	hào shèng		
好色	hào sè		
好辩	hào biàn		
妈咪	mā mi		
妈妈	mā ma		
妈眯	mā mi		
妖精	yāo jing		
妞妞	niū niu		
妥帖	tuǒ tiē		
妥当	tuǒ dang		
妹夫	mèi fu		
妹妹	mèi mei		
妻儿	qī ér		
妻子	qī zǐǀqī zi		
姊夫	zǐ fu		
姐夫	jiě fu		
姐姐	jiě jie		
姑夫	gū fu		
姑姑	gū gu		
姑娘	gū niang		
姑父	gū fu		
姑爷	gū ye		
委屈	wěi qu		
姘头	pīn tou		
姥姥	lǎo lao		
姥爷	lǎo ye		
姨夫	yí fu		
姨父	yí fu		
威吓	wēi hè		
娃儿	wá ér		
娃娃	wá wa		
娄宿	lóu xiù		
娇儿	jiāo ér		
娇嫩	jiāo nen		
娘娘	niáng niang		
娘子	niáng zǐ		
娘家	niáng jia		
婀娜	ē nuó		
婆婆	pó po		
婆家	pó jia		
婴儿	yīng ér		
婶婶	shěn shen		
媒人	méi ren		
嫁妆	jià zhuang		
嫁装	jià zhuang		
嫂嫂	sǎo sao		
嫌恶	xián wù		
嫡子	dí zǐ		
嬷嬷	mó mo		
子丑	zǐ chǒu		
子产	zǐ chǎn		
子京	zǐ jīng		
子代	zǐ dài		
子儿	zǐ r		
子句	zǐ jù		
子叶	zǐ yè		
子嗣	zǐ sì		
子域	zǐ yù		
子夜	zǐ yè		
子女	zǐ nǚ		
子孙	zǐ sūn		
子实	zǐ shí		
子宫	zǐ gōng		
子层	zǐ céng		
子弟	zǐ dì		
子弹	zǐ dàn		
子房	zǐ fáng		
子时	zǐ shí		
子曰	zǐ yuē		
子母	zǐ mǔ		
子民	zǐ mín		
子洲	zǐ zhōu		
子爵	zǐ jué		
子猪	zǐ zhū		
子目	zǐ mù		
子粒	zǐ lì		
子精	zǐ jīng		
子级	zǐ jí		
子细	zǐ xì		
子网	zǐ wǎng		
子群	zǐ qún		
子规	zǐ guī		
子贡	zǐ gòng		
子路	zǐ lù		
子长	zǐ cháng		
子集	zǐ jí		
子音	zǐ yīn		
子鼠	zǐ shǔ		
孔子	kǒng zǐ		
孕吐	yùn tù		
孙子	sūn zǐǀsūn zi		
孝子	xiào zǐ		
孝道	xiào dao		
孟子	mèng zǐ		
孢子	bāo zǐ		
季子	jì zǐ		
季相	jì xiàng		
孤儿	gū ér		
孤子	gū zǐ		
学子	xué zǐ		
学摸	xué mo		
学生	xué sheng		
学长	xué zhǎng		
孱头	càn tou		
孺子	rú zǐ		
孽子	niè zǐ		
宁可	nìng kě		
宁愿	nìng yuàn		
宁肯	nìng kěn		
守丧	shǒu sāng		
守住	shǒu zhu		
守分	shǒu fèn		
安分	ān fèn		
安难	ān nàn		
完了	wán le		
官司	guān si		
官子	guān zǐ		
官差	guān chāi		
定分	dìng fèn		
定子	dìng zǐ		
定钱	dìng qian		
宝应	bǎo yīng		
宝藏	bǎo zàng		
实干	shí gàn		
实相	shí xiàng		
宠儿	chǒng ér		
审处	shěn chǔ		
审干	shěn gàn		
审度	shěn duó		
审校	shěn jiào		
客气	kè qi		
宫观	gōng guàn		
宰相	zǎi xiàng		
害处	hài chu		
害得	hài de		
家什	jiā shi		
家伙	jiā huo		
家儿	jiā ér		
家当	jiā dàng		
家长	jiā zhǎng		
宽敞	kuān chang		
宿分	sù fèn		
寄子	jì zǐ		
密缝	mì féng		
富余	fù yu		
富态	fù tai		
寒伧	hán chen		
寒假	hán jià		
寡妇	guǎ fu		
对了	duì le		
对付	duì fu		
对句	duì jú		
对子	duì zǐ		
对称	duì chèn		
寻摸	xún mo		
寻的	xún dì		
寿数	shòu shu		
封禅	fēng shàn		
射中	shè zhòng		
将乐	jiāng lè		
将会	jiāng huì		
将伯	qiāng bó		
将军	jiāng jūn		
将就	jiāng jiu		
将息	jiāng xī		
将来	jiāng lái		
将死	jiāng sǐ		
将至	jiāng zhì		
将要	jiāng yào		
将近	jiāng jìn		
尉犁	yù lí		
尉迟	yù chí		
尊长	zūn zhǎng		
小乘	xiǎo shèng		
小传	xiǎo zhuàn		
小儿	xiǎo érǀxiǎo r		
小姐	xiǎo jie		
小子	xiǎo zǐǀxiǎo zi		
小曲	xiǎo qǔ		
少东	shào dōng		
少儿	shào ér		
少女	shào nǚ		
少妇	shào fù		
少将	shào jiàng		
少尉	shào wèi		
少年	shào nián		
少府	shào fǔ		
少林	shào lín		
少校	shào xiào		
少爷	shào ye		
少艾	shào ài		
少间	shǎo jiàn		
尜尜	gá ga		
尸首	shī shou		
尺寸	chǐ cun		
尽先	jǐn xiān		
尽兴	jìn xìng		
尽快	jǐn kuài		
尽早	jǐn zǎo		
尽管	jǐn guǎn		
尽自	jǐn zi		
尽量	jǐn liàngǀjìn liàng		
尾巴	wěi ba		
尿泡	suī pao		
尿脬	suī pāo		
局长	jú zhǎng		
屁屁	pì pi		
屁股	pì gu		
屄屄	bī bi		
居丧	jū sāng		
屏息	bǐng xī		
屏气	bǐng qì		
屏营	bīng yíng		
屏退	bǐng tuì		
屏除	bǐng chú		
属意	zhǔ yì		
属文	zhǔ wén		
属相	shǔ xiàng		
山查	shān zhā		
山药	shān yao		
山阿	shān ē		
山难	shān nàn		
岁数	suì shu		
岗楼	gǎng lòu		
岭𫶕	líng yíng		
崆峒	kōng tóng		
川藏	chuān zàng		
州长	zhōu zhǎng		
工口	ēi luó		
工坊	gōng fáng		
工行	gōng háng		
左传	zuǒ zhuàn		
左边	zuǒ bian		
巧了	qiǎo le		
巧干	qiǎo gàn		
差事	chà shìǀchāi shi		
差使	chāi shǐǀchāi shi		
差劲	chà jìn		
差役	chāi yì		
差派	chāi pài		
差点	chà diǎn		
差生	chà shēng		
差评	chà píng		
差谬	chà miù		
差远	chà yuǎn		
差遣	chāi qiǎn		
巴唧	bā ji		
巴掌	bā zhang		
巴斗	bā dǒu		
巴结	bā jie		
巷弄	xiàng lòng		
市担	shì dàn		
市长	shì zhǎng		
布斐	bǔ fěi		
帅气	shuài qi		
师傅	shī fu		
师父	shī fu		
师长	shī zhǎng		
希罕	xī han		
帐棚	zhàng peng		
帐篷	zhàng peng		
帑藏	tǎng zàng		
帖服	tiē fú		
带去	dài qu		
干与	gān yù		
干么	gàn má		
干事	gàn shi		
干仗	gàn zhàng		
干儿	gān érǀgān r		
干劲	gàn jìn		
干号	gān háo		
干吗	gàn má		
干嘛	gàn má		
干将	gàn jiàng		
干才	gàn cái		
干掉	gàn diào		
干材	gàn cái		
干架	gàn jià		
干校	gàn xiào		
干活	gàn huó		
干流	gàn liú		
干渠	gàn qú		
干线	gàn xiàn		
干练	gàn liàn		
干群	gàn qún		
干警	gàn jǐng		
干话	gàn huà		
干道	gàn dào		
干部	gàn bù		
年份	nián fen		
年假	nián jià		
年少	nián shào		
年成	nián cheng		
年载	nián zǎi		
年长	nián zhǎng		
并处	bìng chǔ		
幼儿	yòu ér		
庄子	zhuāng zǐ		
床铺	chuáng pù		
序曲	xù qǔ		
应付	yìng fu		
应允	yīng yǔn		
应分	yīng fèn		
应县	yīng xiàn		
应名	yīng míng		
应和	yìng hè		
应城	yīng chéng		
应届	yīng jiè		
应当	yīng dāng		
应得	yīng dé		
应收	yīng shōu		
应有	yīng yǒu		
应计	yīng jì		
应许	yīng xǔ		
应该	yīng gāi		
应酬	yìng chou		
底下	dǐ xia		
店铺	diàn pù		
店长	diàn zhǎng		
庚子	gēng zǐ		
度假	dù jià		
度数	dù shu		
庭长	tíng zhǎng		
庶几	shù jī		
庶子	shù zǐ		
廊坊	láng fáng		
延误	yán wu		
建行	jiàn háng		
开卷	kāi juàn		
开衩	kāi chà		
弄堂	lòng táng		
弄混	nòng hún		
引着	yǐn zháo		
弟兄	dì xiong		
弟子	dì zǐ		
弟弟	dì di		
张华	zhāng huà		
张敞	zhāng cháng		
张罗	zhāng luo		
张角	zhāng jué		
弥撒	mí sa		
弥缝	mí féng		
弦乐	xián yuè		
弹出	tán chū		
弹力	tán lì		
弹劾	tán hé		
弹压	tán yā		
弹唱	tán chàng		
弹回	tán huí		
弹奏	tán zòu		
弹射	tán shè		
弹性	tán xìng		
弹拨	tán bō		
弹指	tán zhǐ		
弹斥	tán chì		
弹牙	tán yá		
弹球	tán qiú		
弹琴	tán qín		
弹窗	tán chuāng		
弹簧	tán huáng		
弹纠	tán jiū		
弹舌	tán shé		
弹花	tán huā		
弹词	tán cí		
弹跳	tán tiào		
强劲	qiáng jìng		
强嘴	jiàng zuǐ		
强子	qiáng zǐ		
强干	qiáng gàn		
强征	qiǎng zhēng		
强拉	qiǎng lā		
强撑	qiǎng chēng		
强横	qiáng hèng		
强求	qiǎng qiú		
强辩	qiǎng biàn		
强迫	qiǎng pò		
强逼	qiǎng bī		
归省	guī xǐng		
当上	dāng shang		
当作	dàng zuò		
当做	dàng zuò		
当成	dàng chéng		
当掉	dàng diào		
当机	dàng jī		
当真	dàng zhēn		
当铺	dàng pù		
录供	lù gòng		
录相	lù xiàng		
彷似	fǎng sì		
征传	zhēng zhuàn		
待会	dāi hui		
待见	dài jian		
得中	dé zhòng		
得了	dé leǀdé liǎo		
得亏	děi kuī		
得当	dé dàng		
得很	de hěn		
得瑟	dè se		
得着	dé zháo		
得空	dé kòng		
得要	děi yào		
循分	xún fèn		
微调	wēi tiáo		
心思	xīn si		
心脏	xīn zàng		
心里	xīn li		
必将	bì jiāng		
必得	bì děi		
忌妒	jì du		
忖度	cǔn duó		
忙活	máng huo		
快活	kuài huo		
念叨	niàn dao		
念头	niàn tou		
忽地	hū de		
忽悠	hū you		
态度	tài du		
怔怔	zhèng zhèng		
思量	sī liang		
急难	jí nàn		
怨怼	yuàn duì		
怨艾	yuàn yì		
怪物	guài wu		
怪相	guài xiàng		
总得	zǒng děi		
恐吓	kǒng hè		
恨恶	hèn wù		
恩眄	ēn miǎn		
恫吓	dòng hè		
恭惟	gōng wei		
恭维	gōng wei		
恰当	qià dàng		
恶创	è chuāng		
恶嗪	ě qín		
恶少	è shào		
恶心	ě xīnǀè xīn		
恶煞	è shà		
恶相	è xiàng		
恺弟	kǎi tì		
恺撒	kǎi sǎ		
悄声	qiǎo shēng		
悄然	qiǎo rán		
悉数	xī shǔǀxī shù		
患儿	huàn ér		
患难	huàn nàn		
情分	qíng fèn		
情形	qíng xing		
惩处	chéng chǔ		
惯家	guàn jia		
想头	xiǎng tou		
惺忪	xīng sōng		
意兴	yì xìng		
意思	yì si		
愚氓	yú méng		
愣干	lèng gàn		
慈姑	cí gu		
慌得	huāng de		
憋闷	biē men		
憨厚	hān hou		
懂得	dǒng de		
懂行	dǒng háng		
懒散	lǎn sǎn		
戊子	wù zǐ		
戎行	róng háng		
戏曲	xì qǔ		
成了	chéng le		
成分	chéng fèn		
成长	chéng zhǎng		
我操	wǒ cào		
戒指	jiè zhi		
或将	huò jiāng		
戴上	dài shang		
戽斗	hù dǒu		
扁担	biǎn dan		
扁舟	piān zhōu		
扇动	shān dòng		
扇风	shān fēng		
手把	shǒu bà		
手相	shǒu xiàng		
手缝	shǒu féng		
手钻	shǒu zuàn		
才分	cái fèn		
才子	cái zǐ		
才干	cái gàn		
扎囊	zā náng		
扎实	zhā shi		
扎带	zā dài		
