單細胞	单细胞		
單肩包	单肩包		
單胞藻	单胞藻		
單腳跳	单脚跳		
單輪車	单轮车		
單速車	单速车		
單間差	单间差		
單院制	单院制		
單音節	单音节		
單音詞	单音词		
單韻母	单韵母		
嘟著嘴	嘟着嘴		
回執單	回执单		
圖盧茲	图卢兹		
地積單	地积单		
培勒茲	培勒兹		
基布茲	基布兹		
報價單	报价单		
報稅單	报税单		
塗油於	涂油于		
壞份子	坏分子		
大別山	大别山		
夾塞兒	夹塞儿		
夾娃娃	夹娃娃		
夾尾巴	夹尾巴		
夾山寺	夹山寺		
夾竹桃	夹竹桃		
夾肢窩	夹肢窝		
夾腳拖	夹脚拖		
存款單	存款单		
季羨林	季羡林		
對著幹	对着干		
尼米茲	尼米兹		
居住於	居住于		
巴別塔	巴别塔		
布勞恩	布劳恩		
座標法	坐标法		
座標系	坐标系		
弗蘭茲	弗兰兹		
形於色	形于色		
徐繼畬	徐继畲		
得益於	得益于		
德勒茲	德勒兹		
心願單	心愿单		
怎麼著	怎么着		
意味著	意味着		
成績單	成绩单		
托克勞	托克劳		
提貨單	提货单		
收藏夾	收藏夹		
文件夾	文件夹		
文徵明	文征明		
明擺著	明摆着		
易建聯	易建联		
普通鵟	普通𫛭		
有助於	有助于		
有悖於	有悖于		
有賴於	有赖于		
本徵值	本征值		
杜尚別	杜尚别		
柏遼茲	柏辽兹		
棕尾鵟	棕尾𫛭		
植根於	植根于		
極座標	极坐标		
橫座標	横坐标		
歐亞鵟	欧亚𫛭		
止損單	止损单		
毛腿鵟	毛腿𫛭		
民建聯	民建联		
波茲南	波兹南		
波茲坦	波兹坦		
波茲曼	波兹曼		
洛佩茲	洛佩兹		
涅槃經	涅盘经		
無期別	无期别		
熱乾麵	热干面		
牛肉乾	牛肉干		
牧伕座	牧夫座		
獨聯體	独联体		
琅琊區	琅玡区		
瑯琊區	琅琊区		
瓦杜茲	瓦杜兹		
瓦都茲	瓦都兹		
甦家屯	苏家屯		
男子單	男子单		
相當於	相当于		
看著辦	看着办		
眼乾症	眼干症		
瞧著辦	瞧着办		
等著瞧	等着瞧		
綜合徵	综合征		
縱座標	纵坐标		
繃著臉	绷着脸		
美聯儲	美联储		
美聯社	美联社		
老著臉	老着脸		
耶洗別	耶洗别		
聯軸器	联轴器		
聯軸節	联轴节		
肉夾饃	肉夹馍		
自乾五	自干五		
艾茲病	艾兹病		
茲沃勒	兹沃勒		
華爾茲	华尔兹		
菲爾茲	菲尔兹		
著勁兒	着劲儿		
著道兒	着道儿		
葡萄乾	葡萄干		
行程單	行程单		
說著玩	说着玩		
變調夾	变调夹		
資料夾	资料夹		
走著瞧	走着瞧		
起徵點	起征点		
躡著腳	蹑着脚		
車釐子	车厘子		
這麼著	这么着		
通知單	通知单		
醉心於	醉心于		
重覆性	重复性		
阿聯酋	阿联酋		
陸徵祥	陆征祥		
雨夾雪	雨夹雪		
韓昇洙	韩升洙		
韓聯社	韩联社		
領料單	领料单		
魚乾女	鱼干女		
鱷魚夾	鳄鱼夹		
麥當勞	麦当劳		
一乾二淨	一干二净		
一勞永逸	一劳永逸		
三聯書店	三联书店		
不乾不淨	不干不净		
不勞無獲	不劳无获		
不勞而獲	不劳而获		
不絕於耳	不绝于耳		
不絕於途	不绝于途		
不辭而別	不辞而别		
中國殘聯	中国残联		
么麼小醜	幺麽小丑		
乳臭未乾	乳臭未干		
了然於胸	了然于胸		
五勞七傷	五劳七伤		
人浮於事	人浮于事		
以免藉口	以免借口		
以逸待勞	以逸待劳		
任勞任怨	任劳任怨		
伊於胡底	伊于胡底		
何濟於事	何济于事		
偶聯反應	偶联反应		
克勞修斯	克劳修斯		
克勞福德	克劳福德		
克萊懞特	克莱蒙特		
內在座標	内在坐标		
公之於眾	公之于众		
公諸於世	公诸于世		
分門別類	分门别类		
分離份子	分离分子		
列別傑夫	列别杰夫		
別來無恙	别来无恙		
別出心裁	别出心裁		
別太客氣	别太客气		
別樹一幟	别树一帜		
別樹一旗	别树一旗		
別開生面	别开生面		
利祿薰心	利禄薰心		
勞勞叨叨	劳劳叨叨		
勞拉西泮	劳拉西泮		
勞斯萊斯	劳斯莱斯		
勞民傷財	劳民伤财		
勞燕分飛	劳燕分飞		
勞而無功	劳而无功		
千差萬別	千差万别		
反動份子	反动分子		
反叛份子	反叛分子		
口乾舌燥	口干舌燥		
史特勞斯	史特劳斯		
右派份子	右派分子		
吃飽撐著	吃饱撑着		
咬著耳朵	咬着耳朵		
哭喪著臉	哭丧着脸		
唾面自乾	唾面自干		
問道於盲	问道于盲		
單刀直入	单刀直入		
單刀赴會	单刀赴会		
單反相機	单反相机		
單口相聲	单口相声		
單板滑雪	单板滑雪		
單核細胞	单核细胞		
單根獨苗	单根独苗		
單槍匹馬	单枪匹马		
單翼飛機	单翼飞机		
單連接站	单连接站		
嚴於律己	严于律己		
囉曼帶克	罗曼带克		
國際棋聯	国际棋联		
國際田聯	国际田联		
國際足聯	国际足联		
外強中乾	外强中干		
多勞多得	多劳多得		
多氯聯苯	多氯联苯		
大溪豆乾	大溪豆干		
天壤之別	天壤之别		
天淵之別	天渊之别		
夾七夾八	夹七夹八		
夾起尾巴	夹起尾巴		
好逸惡勞	好逸恶劳		
婦姑勃谿	妇姑勃溪		
嫁禍於人	嫁祸于人		
孤獨於世	孤独于世		
富於想像	富于想像		
寓教於樂	寓教于乐		
專美於前	专美于前		
工於心計	工于心计		
座標空間	坐标空间		
形單影隻	形单影只		
徵名責實	征名责实		
念茲在茲	念兹在兹		
愛德華茲	爱德华兹		
拉文克勞	拉文克劳		
拙於言詞	拙于言词		
按勞分配	按劳分配		
捷爾梅茲	捷尔梅兹		
擬於不倫	拟于不伦		
敵特份子	敌特分子		
於事無補	于事无补		
於心不忍	于心不忍		
施特勞斯	施特劳斯		
普立茲獎	普立兹奖		
本徵向量	本征向量		
析毫剖釐	析毫剖厘		
染指於鼎	染指于鼎		
棋高一著	棋高一着		
棕翅鵟鷹	棕翅𫛭鹰		
業荒於嬉	业荒于嬉		
極右份子	极右分子		
極端份子	极端分子		
步步高陞	步步高升		
武裝份子	武装分子		
死於安樂	死于安乐		
死於非命	死于非命		
毫釐不爽	毫厘不爽		
氣定神閒	气定神闲		
求助於人	求助于人		
求道於盲	求道于盲		
法茲魯拉	法兹鲁拉		
活躍份子	活跃分子		
溢於言表	溢于言表		
激進份子	激进分子		
灰臉鵟鷹	灰脸𫛭鹰		
烈火乾柴	烈火干柴		
烏茲別克	乌兹别克		
無動於中	无动于中		
無動於衷	无动于衷		
無徵不信	无征不信		
無濟於事	无济于事		
照單全收	照单全收		
犬馬之勞	犬马之劳		
玻爾茲曼	玻尔兹曼		
珠聯璧合	珠联璧合		
異議份子	异议分子		
疲於奔命	疲于奔命		
直角座標	直角坐标		
看著不管	看着不管		
瞭若指掌	了若指掌		
硬著頭皮	硬着头皮		
祕而不宣	秘而不宣		
神勞形瘁	神劳形瘁		
神祕莫測	神秘莫测		
移情別戀	移情别恋		
積勞成疾	积劳成疾		
積於忽微	积于忽微		
窮於應付	穷于应付		
納粹份子	纳粹分子		
繁徵博引	繁征博引		
羞於啟齒	羞于启齿		
老於世故	老于世故		
老虎伍茲	老虎伍兹		
耿耿於懷	耿耿于怀		
聊勝於無	聊胜于无		
聞名於世	闻名于世		
聯席會議	联席会议		
聯席董事	联席董事		
聯產到勞	联产到劳		
聯調聯試	联调联试		
聯體別墅	联体别墅		
背夾電池	背夹电池		
能者多勞	能者多劳		
脊柱側彎	脊椎侧弯		
臨川羨魚	临川羡鱼		
臨河羨魚	临河羡鱼		
臨淵羨魚	临渊羡鱼		
臻於完善	臻于完善		
臻於郅治	臻于郅治		
舉手之勞	举手之劳		
茲事體大	兹事体大		
茲卡病毒	兹卡病毒		
華茲華斯	华兹华斯		
萊布尼茲	莱布尼兹		
萬國郵聯	万国邮联		
落於下風	落于下风		
著稱於世	著称于世		
著著失敗	着着失败		
藉詞推搪	借词推搪		
血濃於水	血浓于水		
衣單食薄	衣单食薄		
視微知著	视微知着		
請別見怪	请别见怪		
賈夾威德	贾夹威德		
輕於鴻毛	轻于鸿毛		
遷怒於人	迁怒于人		
重於泰山	重于泰山		
鐵爾梅茲	铁尔梅兹		
閒來無事	闲来无事		
閒言閒語	闲言闲语		
阿布哈茲	阿布哈兹		
阿茲特克	阿兹特克		
雁杳魚沈	雁杳鱼沉		
雙人包夾	双人包夹		
雙瞳翦水	双瞳剪水		
離家別井	离家别井		
難於接近	难于接近		
難於登天	难于登天		
霄壤之別	霄壤之别		
霍爾木茲	霍尔木兹		
霸王別姬	霸王别姬		
顛覆份子	颠覆分子		
鬧著玩兒	闹着玩儿		
凱法勞尼亞	凯法劳尼亚		
別赫捷列夫	别赫捷列夫		
單克隆抗體	单克隆抗体		
單源多倍體	单源多倍体		
單葉雙曲面	单叶双曲面		
小別勝新婚	小别胜新婚		
於霧靄之中	于雾霭之中		
比埃茲巴伯	比埃兹巴伯		
泰格·伍茲	泰格·伍兹		
烏茲衝鋒槍	乌兹冲锋枪		
牽著鼻子走	牵着鼻子走		
耦聯晶體管	耦联晶体管		
聯立方程式	联立方程式		
苛政猛於虎	苛政猛于虎		
莫爾茲比港	莫尔兹比港		
著三不著兩	着三不着两		
西米德蘭茲	西米德兰兹		
費用報銷單	费用报销单		
躺著也中槍	躺着也中枪		
鏽胸藍姬鶲	锈胸蓝姬鹟		
鏽腹短翅鶇	锈腹短翅鸫		
鏽臉鉤嘴鶥	锈脸钩嘴鹛		
鏽額斑翅鶥	锈额斑翅鹛		
防患於未然	防患于未然		
阿拉乾山脈	阿拉干山脉		
非洲單源說	非洲单源说		
韋爾弗雷茲	韦尔弗雷兹		
事實勝於雄辯	事实胜于雄辩		
像那麽回事兒	像那么回事儿		
吃不了兜著走	吃不了兜着走		
單鏡反光相機	单镜反光相机		
拉茲莫夫斯基	拉兹莫夫斯基		
摸著石頭過河	摸着石头过河		
畢其功於一役	毕其功于一役		
笛卡兒座標制	笛卡儿坐标制		
蘇格蘭摺耳貓	苏格兰折耳猫		
身教勝於言教	身教胜于言教		
鏽紅腹旋木雀	锈红腹旋木雀		
乾打雷，不下雨	干打雷，不下雨		
占著茅坑不拉屎	占着茅坑不拉屎		
對著和尚罵賊禿	对着和尚骂贼秃		
拿著雞毛當令箭	拿着鸡毛当令箭		
揣著明白裝糊塗	揣着明白装糊涂		
放著明白裝糊塗	放着明白装糊涂		
站著說話不腰疼	站着说话不腰疼		
索爾茲伯里平原	索尔兹伯里平原		
索爾茲伯里石環	索尔兹伯里石环		
肅清反革命份子	肃清反革命分子		
這山望著那山高	这山望着那山高		
單端孢霉烯類毒素	单端孢霉烯类毒素		
太陽照在桑乾河上	太阳照在桑干河上		
夾山國家森林公園	夹山国家森林公园		
筆勝於刀文比武強	笔胜于刀文比武强		
青出於藍而勝於藍	青出于蓝而胜于蓝		
一著不慎，滿盤皆輸	一着不慎，满盘皆输		
千里之堤，潰於蟻穴	千里之堤，溃于蚁穴		
千里之行，始於足下	千里之行，始于足下		
吃著碗裡，看著鍋裡	吃着碗里，看着锅里		
吃著碗裡，瞧著鍋裡	吃着碗里，瞧着锅里		
失之毫釐，差之千里	失之毫厘，差之千里		
失之毫釐，差以千里	失之毫厘，差以千里		
差之毫釐，失之千里	差之毫厘，失之千里		
差之毫釐，謬以千里	差之毫厘，谬以千里		
己所不欲，勿施於人	己所不欲，勿施于人		
生於憂患，死於安樂	生于忧患，死于安乐		
金烏西墜，玉兔東昇	金乌西坠，玉兔东升		
兄弟鬩於墻，外禦其侮	兄弟阋于墙，外御其侮		
步子太大，容易扯著蛋	步子太大，容易扯着蛋		
單絲不成線，獨木不成林	单丝不成线，独木不成林		
小隱隱於林，大隱隱於市	小隐隐于林，大隐隐于市		
小隱隱於野，大隱隱於市	小隐隐于野，大隐隐于市		
帶著希望去旅行，比到達終點更美好	带着希望去旅行，比到达终点更美好		
